Country Name,Country Code,Series Name,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Australia,AUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.86115058,27.73152828,26.9487429,26.90473828,26.86057946,26.51026049,26.05444665,25.29250429,25.43611003,24.71083461,24.64958486,23.69438934,23.64144239,24.07310261,23.91948524,24.58376386,25.59828626,25.5913265,25.53130505,26.92747846,25.06375671,26.34294971,26.18873597,25.0373236,25.41766514,23.54903528,22.25826161,23.04841103
Australia,AUS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.82428813,12.59857335,12.61152498,12.90665993,13.23930416,13.15797455,12.77618039,12.33533409,12.49470751,11.98497582,11.59899464,11.00790901,10.56392857,10.87483825,10.90087943,10.34751105,9.893855596,9.293228094,9.207926603,8.452422391,8.002977494,7.364064547,7.042624265,6.608396213,6.369189661,6.307064741,6.067471517,5.746544756
Australia,AUS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,59.36514381,61.13079831,61.7871456,62.45218419,62.4137398,62.32745007,62.37729791,63.33490008,63.53118618,64.25562398,64.30554778,64.12866114,63.95297788,64.27004801,64.28195277,64.39211072,63.73766093,64.41037834,64.54138978,64.20302916,65.81177896,64.81011781,65.36137092,66.40413017,65.83799982,67.37315314,68.27140691,66.96711278
Austria,AUT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.56086365,29.50525765,29.01589762,28.30376845,28.41340021,28.85153199,28.75200887,28.67638394,28.51066285,28.42859216,28.28480203,28.20874614,27.38807848,27.49837986,27.37376782,27.0742426,27.25937083,27.57263882,26.96021414,25.79284583,25.53499425,25.44743204,25.63396853,25.52494179,25.36241984,25.02728574,24.7109938,25.26632337
Austria,AUT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,19.58111484,19.17173908,18.47963516,17.46020694,17.35652011,17.90587952,17.63220929,17.80353465,17.726769,17.89093266,18.21496707,18.34109299,17.72678281,17.45317461,17.33646035,17.40781847,17.82343621,18.15364762,17.41746573,16.36199564,16.47850074,16.59560906,16.70612337,16.49572937,16.56434757,16.5586505,16.20697684,16.51477827
Austria,AUT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,56.10866276,56.44930145,57.34876298,58.39535518,58.17479535,58.91782259,58.68089384,58.49159639,58.86279371,58.73121872,59.30901534,59.48752858,60.29569645,60.39357126,60.31826678,60.57242618,60.70337865,60.31531249,61.02663208,62.16858104,62.29415785,62.27624367,62.00085522,62.32658311,62.65310709,63.06258263,63.26051187,62.79438503
Azerbaijan,AZE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.04774898,29.60329341,36.53658638,32.13194383,27.65357612,30.99728184,35.14476843,36.99165368,34.95474653,39.10168791,42.53534262,43.46489578,46.15369389,48.53900511,50.76960951,58.5,65.2,66.1,65.7,56.4,59.8,61.8,59.45579126,57.05441545,53.6,45,47.5,49.58216357
Azerbaijan,AZE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.63301501,16.65419162,21.87713948,17.89352058,12.66550905,11.53435186,10.42654722,8.393809289,8.324081125,6.041726268,5.291112948,6.187448265,7.431001379,8.636395438,8.283413245,6.5,5.8,5,4.7,5.5,4.7,4,4.241218624,4.215736826,4.7,5,4.9,4.721173849
Azerbaijan,AZE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,34.75443383,34.24401198,28.82305346,35.88221438,38.04507558,36.08491892,30.03249605,35.48640399,42.7760113,38.54752747,35.20739281,33.82873053,31.87066594,31.34256209,31.02470019,24.8,22.2,20.6,22,29.6,27.9,27.2,29.20443923,30.87932006,33.6,39.9,38.8,37.48394171
"Bahamas, The",BHS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.20429564,15.69922473,15.41727243,13.0898771,14.58290887,13.76488772,14.03762815,12.70932164,12.67777124,11.60613076,12.14887197,9.536141037,10.61685636,10.8702392,10.3431254,10.80905228,11.73375298,9.259451101,10.38951169,10.01005814,11.49987718,12.04514197,13.033907,12.95212466,13.86564208,11.1267522,12.32557354,13.25428997
"Bahamas, The",BHS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,3.804106128,4.800781702,4.359440335,4.262807245,4.110647438,3.532691747,4.27179274,2.346676437,1.996130668,2.734299253,2.887400065,2.21211542,2.525570984,2.412602352,2.686827258,2.391167321,2.521822518,2.295085673,2.098612958,2.092775367,2.127625855,2.191560457,2.945758127,2.706161316,2.843766256,2.263341333,3.161638004,2.608924446
"Bahamas, The",BHS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,70.15502211,66.84857095,66.60829849,71.17483829,67.46370052,68.13537474,67.93385979,76.84496775,76.91249513,80.11327625,77.67130937,82.35320991,80.94438114,81.46817,82.29112486,82.16892702,78.92891391,82.23601806,81.16853506,82.28945017,81.07462935,79.80378235,76.94044121,78.78072189,79.06327289,78.03481933,76.76960503,74.92127182
Bahrain,BHR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,45.73458249,39.86437748,37.21149798,37.94498031,37.42496716,39.94764208,,,,,,,,,,,,45.91786529,50.40781853,43.10004789,44.97605033,49.51709797,47.54907133,47.9452581,46.51985298,40.29847941,39.42624164,41.45492291
Bahrain,BHR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.72309482,15.84853373,13.92587886,15.35146013,16.08643278,19.05269706,,,,,,,,,,,,14.4669591,15.09657826,13.98170618,14.48223504,15.04759704,14.85814419,14.81715784,14.92809337,17.342942,18.08169299,18.58622061
Bahrain,BHR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,52.80999403,48.30691952,55.59661301,53.68160948,49.34085028,51.18779699,50.83919976,52.47431451,58.45298599,59.42895476,56.99598056
Bangladesh,BGD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.14562584,21.11950454,21.71789053,22.93425605,23.46999243,23.58082445,21.68391657,21.86267009,22.66074237,22.37586554,22.27938268,22.58381187,22.83925437,22.47414879,22.77972001,23.29984422,24.09532051,24.50054101,24.7270013,25.29557218,24.95647673,25.0452996,25.30995939,26.30707016,26.31104678,26.83139001,27.34612076,27.75090224
Bangladesh,BGD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.23921855,13.98712269,14.39746369,15.41253836,15.86945466,15.90000685,14.00264514,14.11978066,14.85983116,14.38909508,14.03531575,14.17835702,14.31743755,14.14546156,14.44207319,14.74399876,15.30756218,15.93407299,16.12436697,16.48018606,16.12122836,15.99673425,15.91422067,16.44201947,16.61270766,16.78867467,17.03024883,17.30063952
Bangladesh,BGD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,46.70069084,44.35733513,44.38379684,46.04466406,46.28377825,45.12850071,50.12420143,49.93417578,49.83362704,50.20074326,50.5663243,50.58011856,51.5724175,52.40049242,52.80586182,52.8799569,52.74459719,52.8840218,52.93212168,53.32332353,53.49829628,53.04579211,53.15157724,53.39018142,53.63575432,53.71383549,53.67129567,53.47620532
Barbados,BRB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.60179383,17.51096138,15.29806756,14.73454015,14.35669879,14.64776349,14.61966605,15.72141826,15.3007922,14.98795022,15.00240269,14.39847272,14.13269813,15.39154465,14.78794087,14.64731994,16.1117129,15.2417795,15.77605105,15.55575602,14.21559289,14.46072647,13.96587456,14.24281843,13.87698417,13.86625656,12.66380367,
Barbados,BRB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.35508048,9.856573113,8.83950997,8.441258656,7.878619797,7.829431806,7.736549165,7.807075711,7.738610025,7.477468555,7.589300016,7.638008759,7.385790005,7.928607417,7.615917595,6.875272625,7.659068431,7.117988395,7.44904825,7.071413268,5.917093452,6.140444978,5.604174944,5.945799458,5.683162086,5.608455221,4.828827238,
Barbados,BRB,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,70.60572552,70.98516188,71.74381055,71.19912526,71.93833923,70.71766128,71.37085137,70.51332059,69.03345211,69.17896405,69.84782957,70.07524104,72.22520192,70.31009054,71.40580762,70.49880687,71.00974898,74.39071567,75.22301565,74.66424601,74.48365515,71.96786028,72.48596003,73.18157182,72.74404071,74.09007122,74.89539749,
Belarus,BLR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,45.90069284,44.44444444,45.65217391,36.04060914,32.59146856,33.38220637,34.2198406,35.92617834,35.3050084,34.00374215,33.47894633,32.46395547,31.81538203,32.7410515,35.01894311,37.83878489,37.20703445,37.04727922,38.8242464,37.09937705,35.3917912,36.08904946,36.28247641,35.90370194,35.37904972,32.69230577,30.95840925,32.12920275
Belarus,BLR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,38.17090069,44.44444444,39.13043478,28.12182741,27.01624234,27.97624441,29.55811905,30.39936755,29.47700029,28.19639637,27.04350873,26.5995854,25.96840651,26.65350282,28.55028225,25.3421468,24.99981077,24.90693694,26.18436746,23.86967031,22.51049771,26.42239906,24.78291842,21.99565074,21.08754522,20.64429899,20.15218696,22.22159906
Belarus,BLR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,28.61200924,27,27.40543478,40.63248731,44.41184736,41.1504658,39.36425857,37.91047624,39.5825174,40.03573619,39.89467691,44.3475881,44.07057842,43.25280051,41.8164579,39.62832215,40.83288127,40.47154694,37.99144469,40.48290845,43.47399889,44.12823642,43.29272646,45.42178672,45.65221303,47.74169804,48.52299656,46.94265155
Belgium,BEL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,26.14284945,25.85504283,26.1467628,25.62262889,24.79764644,24.82193616,24.26076533,23.72631061,23.10165177,22.82481919,22.44314898,22.28887281,22.30644378,21.76662593,20.5085654,20.72810089,20.61448201,20.08745288,19.87945143,19.70264841,19.85685752,19.79092339,19.75002064
Belgium,BEL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,18.44682675,18.24361496,18.47326643,18.24238687,17.40789269,17.45858215,17.02211233,16.77439268,16.10775678,15.99714506,15.77275389,15.18942663,15.09643544,14.20647964,12.80201249,13.16604606,12.76721067,12.59604836,12.50581766,12.57786363,12.83480851,12.74226503,12.53579278
Belgium,BEL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,62.82867347,62.68430841,62.14785499,62.746109,63.45430052,63.27009318,64.40574532,64.89511028,65.6756293,65.55738862,66.12982245,66.14342466,66.14674548,67.05929602,68.46735675,67.94614086,68.33239121,68.59856294,68.86438745,69.14405497,69.00286504,68.8538735,68.83149083
Belize,BLZ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.29548481,18.94629383,18.38362833,18.52678781,17.31953641,17.44308224,17.65750866,16.96306217,16.80069208,16.25093392,18.53630053,17.76391776,16.96371092,15.05507439,15.22025192,14.96976973,17.5749482,18.13109584,19.25584591,18.83575933,18.83138052,19.69850349,17.55940293,16.59985371,16.17900937,14.16828913,14.08165239,14.30903156
Belize,BLZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.3787677,10.41389456,10.28708563,9.71518237,9.77470274,9.759733441,10.02389677,9.594211101,9.390030326,9.033707874,9.507687702,8.905833111,8.290520254,7.77413342,7.789058043,7.730277941,10.17953578,11.04055376,12.52539455,11.43288239,12.21037919,13.47795866,12.04544281,9.970591424,8.623680827,6.83119101,6.492088285,
Belize,BLZ,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,50.27236412,51.93321877,52.99642578,53.52119934,54.13478239,53.48463832,52.70849529,53.46703767,53.74961656,55.38841024,54.28092229,55.5473547,56.21418262,61.3060742,61.25787745,62.37623265,60.17343295,61.01240735,60.58979699,61.98160038,60.8423389,59.96868136,60.29952272,60.06088031,59.94211512,60.786118,62.37537384,58.37867247
Benin,BEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.45338505,11.98263042,12.7276805,12.2171018,13.33806442,13.39231141,13.26694099,13.52070776,12.56647129,28.19878027,28.21998688,29.72463989,28.9995303,28.96290422,27.2167797,27.64622306,26.44575849,24.2397763,22.01246047,22.06075436,22.13660854,21.59904535,20.1604959,20.84171437,20.76674654,20.64317468,20.13131496,21.38003835
Benin,BEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.376006869,7.160406202,7.941468232,7.426247821,8.05454443,8.077371806,8.275149107,8.468579033,7.987113987,20.86830505,21.00371747,21.19916527,20.90652889,20.4467354,19.14929247,19.39379588,18.67306333,16.53268088,14.80855327,14.43960372,13.82017264,13.31091343,12.31349559,12.92190712,13.17637254,12.19054611,11.87393102,12.11496922
Benin,BEN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,52.89166958,52.97359608,53.33041536,53.6634374,54.36794101,53.517529,51.02775862,50.69736208,50.85687892,36.09685405,37.59567024,37.88873619,35.91357445,37.34249714,37.16402914,37.42600047,37.62877013,40.77245718,43.65862058,43.99916448,44.66716876,46.06476459,47.63460753,47.5077916,47.48202938,47.15934581,47.58645994,46.86868266
Bermuda,BMU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,8.3,8.1,6.5,8.7,11.07301006,10.30851114,9.584027138,9.568245741,9.618362688,9.951118868,9.010547811,8.366632468,9.131105964,8.460902821,7.518138491,6.605100445,5.751221166,,,,,
Bermuda,BMU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,2.108038537,2.135436403,1.709412938,1.742233544,1.647653229,1.662338929,1.441531943,1.473716221,1.324681238,1.302117152,1.174863816,0.940887618,0.880526615,,,,
Bermuda,BMU,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.21838352,25.05426446,26.92563681,28.76640904,28.71907178,32.6237061,32.68175785,32.50218935,31.74704503,34.41831163,35.21763502,37.09846552,37.39546611,38.11468216,36.30719308,35.92836576,37.70357513,44.05219247,43.19856057,41.96599206,42.77832186,40.98293114,41.61801073,42.35118392,40.55265848,41.34637232,41.45648613,39.04546679
Bhutan,BTN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.704170282,8.511058588,8.778480377,8.853826818,9.093356079,10.30901451,11.22661808,9.837773009,9.211140787,8.628246164,8.202643312,8.365423775,7.417404738,7.193342373,7.210288611,7.119206621,7.616689513,8.155078669,8.390771774,8.195268944,8.723326482,8.292901707,8.848367931,8.330929299,8.118227491,7.982610651,7.455737003,7.138508015
Bhutan,BTN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,38.85118845,39.26646942,36.94209255,37.25846431,33.72173386,32.88866069,33.95003587,33.67586103,36.24732594,35.806786,35.83354205,35.192705,33.9642516,34.32055361,35.91395257,38.08498188,37.60039277,34.35990184,35.44499269,37.02234609,36.43011435,38.07490842,36.45237191,36.33002589,37.22506353,37.57500046,37.40503782,39.25154854
Bolivia,BOL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.88455376,30.60624516,30.16088031,28.62844301,28.13335064,29.14275702,27.95488633,26.43510811,26.13339628,25.14389691,25.73902396,25.42067461,25.47356912,25.59648984,26.83964995,26.26921878,27.65224821,28.28979071,29.73663909,29.22868512,30.14394182,30.36910686,29.3342193,28.51819296,27.62550008,25.20241623,25.32635915,26.3699742
Bolivia,BOL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.96302487,17.73056818,17.14140988,16.87257545,16.65789199,16.72941767,16.4255241,14.5202249,13.99206438,13.59412993,13.24110664,13.34477108,13.03542261,12.78444785,12.50745536,11.62694521,11.33160312,11.41491639,11.16847346,11.61672564,11.27002211,10.33846382,10.21420887,9.92781126,9.738327927,10.1911908,10.98422141,10.49350838
Bolivia,BOL,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,46.11378803,46.6091958,47.51949736,48.93584844,48.32160494,46.73082329,47.51039164,49.22034616,51.717168,54.22011611,52.16181706,52.65377361,52.29955093,51.28805363,49.28496727,46.82019589,43.13178535,42.50957065,40.49602347,43.50852723,43.55243055,41.01319134,40.44349164,40.21178165,41.46535034,45.97640053,49.80233245,48.73785363
Bosnia and Herzegovina,BIH,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,25.85528903,25.69999907,25.69999912,25.21762374,27.43017958,24.35686445,19.36941819,19.066376,17.78065917,19.159766,20.54240049,21.31930989,20.93538554,21.68781417,23.15067833,22.83862101,22.39180573,22.12585883,21.54221665,22.2339359,22.06477571,22.54002869,23.16662651,23.37207653
Bosnia and Herzegovina,BIH,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,11.50560362,11.43649852,11.43649964,11.22184186,12.06927902,10.70008162,8.498302494,8.543609332,8.407120688,8.688367553,9.375962484,9.940831352,10.01629645,10.81268218,11.01227971,10.4775406,10.88480629,10.91601311,10.54511147,10.93711828,10.94019418,11.67170314,12.37088215,12.79071866
Bosnia and Herzegovina,BIH,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,38.29138812,53.60000242,35.7000015,39.36432995,38.70941073,44.48692188,55.8567841,54.46945697,55.95548969,55.3998364,53.07205624,54.71074034,52.65886944,52.61790144,53.69421533,55.70916329,55.57086583,55.88213789,56.86714684,56.22674602,56.85543653,56.24062231,55.47321541,55.77227643
Botswana,BWA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,56.90656306,53.54514945,49.66163308,47.87950365,43.25905585,43.89287947,45.42690305,45.69451871,43.54524797,44.80154881,46.30065457,44.7678063,43.96530683,39.61641319,38.82188342,42.85495221,43.59082605,41.800127,36.54051034,28.15606074,31.8613025,34.30696996,29.18146701,31.48269802,33.07617951,29.98051892,32.09036461,30.25849926
